EmployeeKey,employeelon,employeelat
7835660,-112.10889,33.48069
6637811,-119.07574,34.224194
1091730,-118.27069,33.942844
7992318,-117.12518,32.700787
8999826,-122.02388,37.36346
7702001,-118.06897,33.846104
9187388,-111.95088,33.439762
9228015,-118.45026,34.23795
1733185,-116.94163,32.882492
8243807,-118.25862,34.09427
8366948,-118.43044,34.224205
5582710,-117.8599,33.67835
8208623,-96.67925,32.912895
5138434,-117.64387,33.647865
9123908,-118.31338,33.944984
7576204,-117.03407,32.679974
4633707,-112.13723,33.549454
3782291,-118.45955,34.22814
6349171,-118.59287,34.22058
6509340,-118.15987,33.857166
3859387,-122.29892,38.00912
6783750,-116.93492,32.796013
1739494,-117.986435,33.832054
3241034,-118.377525,34.065533
8366929,-96.903534,32.7183
9362066,-118.11454,34.698116
9783512,-118.13407,33.90731
9430634,-117.156204,32.91447
8366933,-96.66094,32.749653
8439362,-122.2476,37.79168
4364312,-119.17934,34.226143
1492170,-118.34551,34.16482
8443469,-96.829926,32.60994
8490031,-122.19881,37.47749
8366923,-97.050476,32.665222
9280226,-118.47645,34.250103
6395448,-122.140175,38.225937
9381843,-118.53697,34.24857
2901264,-122.40843,37.62691
3277445,-118.32495,34.198036
9123958,-118.265656,34.05977
8366903,-97.06067,32.79404
8366910,-96.62344,33.112682
1739465,-117.86888,33.782192
9445756,-117.0822,32.665134
9135457,-118.077774,33.86662
1738007,-117.880356,33.722298
9000307,-117.97417,33.86006
8208658,-96.454666,32.6938
566921,-117.99512,33.670708
9828683,-111.87352,33.376118
6108615,-121.925575,37.403
9503432,-118.24244,33.94321
3702273,-117.08625,32.65333
9986547,-117.963356,33.640724
8366900,-96.770485,32.70065
9615557,-121.781006,37.954933
9411272,-111.94886,33.378204
6783797,-117.23972,33.148205
1619603,-117.110596,32.58594
3921064,-118.42602,34.172134
9194231,-121.84599,37.358936
7235279,-118.335175,33.90521
6813786,-96.83582,32.65641
7907507,-118.0855,33.868977
8931167,-122.19689,38.10994
529928,-118.32359,33.936718
9779614,-117.87653,33.72876
4934713,-118.32243,34.037636
8205289,-118.319885,33.81254
9456606,-112.117516,33.791607
2893017,-118.33518,33.90687
9932991,-112.023605,33.70465
4823220,-96.66625,32.69222
5601079,-96.82846,33.014114
8957253,-117.94141,33.816967
3998136,-118.442345,34.186657
402854,-118.29699,33.921192
9465631,-121.89821,38.02064
3414047,-122.33207,37.57811
7492306,-118.19285,33.856743
7693858,-118.34761,33.96659
6813797,-96.686356,32.782578
6566693,-112.11434,33.596416
3617975,-117.715836,33.58286
8574361,-118.3474,34.017
6492605,-121.985016,37.96809
402829,-117.89289,34.08388
8588925,-121.97168,37.324455
3921080,-121.78164,37.320225
9143881,-118.22075,33.794395
9435476,-118.2493,33.924282
6844306,-117.99722,33.797333
7657316,-117.910995,33.646572
9504534,-118.08101,34.566257
7456910,-118.34468,33.920055
9633486,-118.28798,33.945503
8207573,-117.71864,34.00485
7952083,-116.926445,32.78725
9653773,-117.2189,33.09877
9445782,-117.11265,32.82019
9328181,-117.28585,33.211834
8832483,-118.58844,34.194386
8243888,-118.400955,34.026142
8999889,-118.53823,34.20549
7335998,-118.52298,34.17221
7194730,-118.15986,33.94323
7303397,-117.94712,33.746136
802224,-118.51317,34.17535
9000380,-117.96108,33.85618
8569630,-117.09966,33.130325
7952028,-117.233284,33.623665
6566674,-112.23023,33.650364
3617991,-118.53349,34.191868
10090835,-122.2615,38.036285
402806,-118.03483,33.83396
9678681,-121.83665,37.33198
7194780,-118.29275,33.88611
5423128,-122.45202,37.71983
9559040,-118.30414,34.07008
6254292,-117.8865,34.106766
8204904,-121.93974,37.300182
6813747,-96.71968,32.904537
929363,-118.35359,34.015724
402811,-117.9829,33.817074
6566667,-111.89009,33.353817
8574391,-118.22633,34.124725
7289461,-121.87769,37.334293
3617989,-117.901245,33.641598
9628249,-117.948555,33.920246
7744907,-118.28592,33.969772
6634127,-117.002335,32.798763
6752206,-118.43688,33.95679
6991284,-118.315735,33.969078
7620959,-118.392136,34.181683
7302847,-116.964165,32.64592
7447112,-121.689766,37.977264
8126292,-117.967514,33.82417
9459336,-118.4987,34.263153
1818488,-118.173065,33.783127
9979006,-117.11098,33.09738
8949924,-121.831184,37.99562
802250,-118.219,34.13307
6794094,-118.265205,33.921127
7191967,-118.202156,33.956417
10033336,-117.895454,33.916653
9922811,-122.080574,37.395653
9619815,-118.3019,34.032726
3648377,-117.962326,33.775837
2410511,-122.14743,37.759052
5908370,-118.32687,33.987194
9779649,-121.961044,37.344715
9043866,-117.25461,33.37113
7777832,-121.84724,37.23797
9141754,-118.32796,33.976665
403322,-118.38034,34.04051
6224458,-117.66093,33.87789
8779390,-96.85465,32.614983
6108599,-121.88372,37.40126
8315916,-118.25993,33.827423
8284141,-121.826294,38.005196
7517442,-118.20374,33.92569
9087729,-118.32792,33.983757
8191807,-122.005066,38.268356
8870053,-118.34981,34.247658
9678637,-117.714806,33.602806
5827935,-111.84841,33.40566
403317,-118.303505,33.97349
4535930,-118.53718,34.239117
4195674,-118.32041,33.915005
403334,-118.32958,33.98293
7588655,-119.05862,34.220753
4189332,-118.30878,34.262608
8913377,-118.34735,33.972008
403331,-118.32791,33.984425
8436702,-117.04464,32.564587
6278082,-122.19719,38.112534
7669804,-119.01479,34.231426
2509209,-121.862114,37.99362
9233073,-121.83132,37.339962
9327521,-112.10296,33.49506
7658901,-117.104256,32.763588
10241030,-117.11594,33.521526
7148755,-118.262955,33.934917
4861979,-116.877205,33.03568
8124308,-96.45148,32.938446
403329,-118.27238,34.070705
403342,-118.29353,33.965088
403343,-118.373055,33.813362
6794160,-118.16006,33.77548
7957520,-118.517555,34.213264
8529959,-97.06886,32.707657
5403810,-117.11188,32.748146
8360480,-122.36666,37.937664
9777420,-96.84164,32.67622
2592867,-117.80945,33.728924
6752103,-118.473404,34.00498
6703611,-116.96145,32.623325
8870038,-96.75992,32.881332
912368,-117.90094,33.843197
9678659,-117.56998,33.385677
9669919,-118.31385,33.990387
10175157,-121.85234,37.328136
7533592,-118.22594,33.9162
9087741,-118.29621,33.795734
8370393,-118.360344,34.092663
5628274,-111.86216,33.419025
8570068,-121.82398,38.003475
9900480,-111.695274,33.446106
9807039,-121.61567,37.91957
7063404,-118.183266,33.837765
9734737,-118.59928,34.21977
8327560,-118.45424,34.190674
402787,-118.16272,33.88744
10089327,-118.18636,33.772533
8870044,-96.68276,32.758762
6752163,-117.09496,32.744247
9087047,-118.60653,34.22507
402786,-117.58204,33.64646
402781,-117.90117,33.69628
403364,-118.43432,33.995674
403363,-118.322,33.93984
402780,-117.95278,33.785633
403362,-118.34503,33.908627
9469346,-118.01751,34.060734
402776,-117.61587,34.067127
7868641,-117.001,32.619137
7262919,-118.035904,34.5518
9200618,-118.09432,34.03728
9736198,-118.18728,33.868095
428875,-118.48365,34.194733
403371,-118.44799,34.04759
7227394,-112.18888,33.566208
8836048,-118.03543,33.75892
2840816,-117.822754,34.099483
403376,-118.35305,34.026443
524517,-117.39479,34.091156
9191256,-117.60009,33.444946
9469356,-118.26852,34.12134
1300109,-122.326324,37.921185
9469350,-118.3729,34.21388
8770364,-121.75937,37.97035
9772868,-117.04518,32.5489
5076922,-118.316086,34.03174
3958562,-118.34915,33.885487
9122818,-118.34947,34.010574
403383,-118.29762,34.05568
10154290,-118.27181,33.986595
1605798,-117.91033,33.650616
403385,-118.36661,34.033382
403384,-118.35411,33.87475
8870074,-121.86556,37.23937
2693285,-117.09474,33.13296
4210651,-118.45911,34.235466
7340381,-118.35136,33.92842
5429275,-96.57456,32.756275
9772853,-117.043,32.730194
8570021,-117.08431,32.73919
403392,-118.3041,34.064716
10125220,-118.37331,34.1462
403396,-118.329346,34.0033
403395,-118.28706,33.977997
6962148,-117.91501,34.01589
403397,-117.38799,34.525566
402750,-117.95015,33.834663
524545,-117.74041,33.86292
5649124,-117.934425,34.0839
7748198,-122.07105,37.885204
402745,-117.867805,34.01147
9826821,-118.30021,34.25781
6131334,-111.86459,33.395134
7224892,-118.46707,34.20107
9310245,-118.39442,34.215805
9206290,-118.33359,33.987206
9360765,-117.833855,33.767143
2011692,-117.29895,33.253994
8166348,-115.04779,36.138847
10195015,-118.27443,33.824192
8479133,-121.84501,38.001865
9077370,-117.24711,33.377357
9359856,-118.55548,34.183125
8161487,-118.45134,34.2012
7538685,-117.05593,33.13561
2826272,-117.91513,33.832996
1091696,-118.34165,33.906742
9360773,-117.70428,33.569233
2011680,-117.06699,33.15774
9142372,-118.36497,33.962807
5373426,-118.1824,33.851406
7706209,-117.06697,32.702194
10007025,-117.24934,33.37163
7706204,-121.86489,37.256325
9091552,-111.97822,33.345722
7100413,-121.77222,37.988144
5871487,-117.09988,32.74431
5871484,-117.155556,32.70862
6631176,-117.85643,33.728035
6939807,-118.09914,33.988934
6914795,-116.9921,32.782425
6040218,-96.7451,32.868404
6752186,-118.41031,33.99719
7605060,-117.05055,33.13557
7816187,-118.35469,33.97134
9363174,-117.92657,33.652496
4589213,-118.364044,33.971695
5551502,-118.34295,34.043407
9131313,-116.93131,32.800674
5095055,-118.344635,34.011295
5964775,-118.099884,33.896057
7666475,-96.819275,33.006218
9625118,-111.84573,33.391068
3708293,-118.30569,33.98142
4766553,-121.22759,37.808674
1492213,-122.040085,37.97006
9535993,-96.73382,32.762814
565460,-118.459206,34.223804
4677291,-117.90282,33.724136
650713,-117.93407,33.75713
3240664,-117.719894,33.586918
8810563,-117.17781,33.368458
10164500,-118.371376,34.190323
3240660,-117.80656,33.684135
9538963,-117.650604,33.572987
8865803,-118.53607,34.210503
4334004,-118.26598,33.82333
8837174,-118.00255,33.8667
8734980,-118.33233,33.983643
7816198,-118.32791,34.11354
8125401,-117.04518,32.736576
7092453,-112.07281,33.395878
9087764,-118.35241,34.013855
9316561,-118.33325,33.905556
6563821,-122.14087,37.47326
8895166,-118.226105,33.903328
9869252,-118.070984,33.89826
5609494,-112.11339,33.73767
7757745,-96.781075,33.13962
7808798,-96.894394,33.101555
569461,-118.31253,34.0046
7655236,-118.48364,34.187565
7959598,-118.50759,34.262394
6439418,-117.161514,32.794666
2230328,-118.287506,33.985523
403307,-118.381,33.976383
7690731,-96.64928,33.234722
5940898,-119.062904,34.357555
4133088,-118.284706,34.000664
6766790,-118.45449,34.172108
8837155,-117.53357,34.116653
9080282,-116.98564,32.708103
2253614,-118.142456,33.84014
9683801,-118.57742,34.219162
3275144,-118.01841,33.842552
403310,-118.411125,33.991436
9299012,-118.412834,34.003056
9731218,-117.07597,32.715645
7540639,-117.973434,33.810352
7333172,-116.934784,32.63127
7961574,-118.15987,33.855186
7449266,-118.483665,34.198536
8443335,-96.64466,32.76525
8677746,-122.0237,37.36341
7419268,-112.114296,33.868256
7791241,-117.91077,33.774555
4473542,-118.35944,33.901413
8642999,-119.18935,34.216003
3202835,-118.07262,33.963387
899988,-118.30734,33.823338
8046202,-121.80463,37.31024
7585921,-118.26065,33.806026
8199183,-116.876595,33.040714
1678637,-121.9662,37.950268
7326056,-117.907715,33.847275
9577532,-96.72501,32.934917
6226017,-117.89126,33.919525
3794943,-117.14563,32.90676
9813587,-112.10605,33.562202
9457611,-117.653564,33.60637
9080974,-117.15633,33.660725
6395347,-118.16627,34.691597
9577531,-118.630356,34.168285
6261415,-121.78019,38.00822
9828731,-111.92695,33.50769
5635634,-121.90819,37.31675
8985133,-122.12902,37.676277
8781805,-118.39098,33.983356
10090756,-122.34469,37.927654
9123057,-118.31921,34.00288
8496446,-118.34039,34.04274
8777218,-117.00082,32.744667
7702857,-118.536064,34.20565
9280300,-118.31037,33.93199
7373477,-118.4635,34.201073
9938236,-118.305046,33.84289
9036111,-116.9328,32.792713
5750842,-118.28758,34.010086
6782406,-122.257965,37.815987
7105031,-121.97488,37.326267
7084193,-117.884186,33.874958
7334797,-118.59287,34.22058
8936844,-118.466705,34.21867
9187426,-111.78191,33.411354
8735486,-122.26367,37.874905
6961985,-118.159874,33.942364
7745386,-117.13646,32.90503
6799487,-118.177666,33.78346
8498820,-118.16868,33.872982
3702157,-122.12379,37.98809
7654895,-117.90651,34.09878
8870768,-117.97535,33.713364
10090787,-118.29281,33.886097
7499728,-117.9287,33.739548
5664952,-118.22138,33.98309
6039547,-118.30573,33.9502
2756496,-122.35808,37.941242
8439275,-122.36655,37.93246
9900615,-112.065506,33.633335
9445624,-117.08931,32.638664
487944,-118.33135,34.03691
9665344,-118.3384,34.027298
10127289,-116.94819,32.793064
9281492,-118.42251,34.154938
6950618,-118.20467,33.95506
9226958,-121.97328,38.03895
6143736,-122.15052,37.741074
8735467,-121.885086,38.022003
7371206,-96.81207,32.9394
10174976,-121.92233,37.30885
7691681,-117.83945,33.734535
10162201,-117.06984,32.760006
5095216,-118.27395,33.997353
7576107,-116.77017,32.833164
9523313,-118.153175,33.787586
7202545,-119.15582,34.178406
3314590,-117.82698,33.846436
8754288,-118.16696,34.697342
8947113,-118.178314,33.766914
7496670,-121.83107,38.005695
8102373,-116.86725,32.72673
652744,-118.24971,33.91029
7702164,-118.264244,34.01108
8487499,-117.66748,33.538696
7745342,-117.012794,32.756992
3312839,-121.5755,36.99915
402941,-117.81732,33.684765
8540788,-118.19055,33.797264
3619422,-111.95375,33.480087
9414092,-117.67045,33.65649
9765157,-118.350914,34.049763
2734633,-118.09028,33.76847
8674039,-118.619545,34.214268
622665,-118.28607,34.103603
10033251,-117.96621,33.811882
7955451,-118.28531,33.94377
9772890,-116.99136,32.62427
6483407,-118.19606,33.938988
9445666,-117.078865,32.724518
7874016,-96.52546,32.938713
8126368,-117.927795,33.65476
7366894,-117.07941,32.755356
7499773,-118.6022,34.219723
9457698,-118.60587,34.2103
5907726,-118.36538,33.97352
9223706,-121.88168,38.02708
5155117,-118.31253,34.0046
8615345,-117.07667,32.691906
9459246,-117.693344,33.597153
6397764,-112.13906,33.553104
402962,-117.089775,32.67949
9029122,-118.27922,33.819714
10033261,-118.52201,34.164257
6397769,-111.8702,33.394577
10087248,-117.93893,33.938538
10125319,-121.90137,37.444542
9960367,-118.215454,33.791798
6289596,-111.56221,33.222904
10162258,-116.94819,32.793064
7657452,-117.6148,34.069897
4588989,-118.10023,33.811287
402978,-117.05304,33.139904
4786263,-118.253006,33.94211
8406170,-121.691185,37.918808
7303494,-117.960556,33.825012
403283,-117.81384,34.023933
403287,-118.44933,34.40813
9280394,-118.14272,33.840492
8486978,-117.05182,32.585186
6397787,-111.82653,33.423588
6566770,-112.209885,33.494762
9678583,-117.60412,33.440613
7998471,-117.07238,32.65239
8870123,-118.319626,33.933323
9827269,-117.64153,34.104008
9734811,-121.771194,37.984364
402900,-118.1826,34.05479
5404087,-112.054115,33.572647
7957673,-121.83203,37.989307
9827262,-118.45181,34.17211
9724998,-117.03701,32.96511
7777964,-118.53401,34.174896
8324221,-118.288284,33.97171
7794551,-111.97205,33.45097
5333084,-118.19502,33.802578
6748499,-112.012,33.471626
7540614,-117.866615,33.717346
9417819,-117.86153,33.74906
402913,-117.96412,33.85463
6748491,-111.740906,33.341084
8486964,-117.25798,33.373444
8238370,-122.31538,38.00106
8316397,-118.19155,33.854298
1818594,-121.339935,38.0024
9190829,-121.87847,37.31057
9507756,-118.31628,33.88788
8674089,-122.2408,37.471474
8870108,-118.23964,33.954308
7828737,-118.50884,34.262913
4450571,-117.14398,32.707962
9577566,-118.01085,33.846546
8615155,-117.09814,32.645603
402923,-117.95015,33.83468
8436620,-117.10583,32.80871
9941026,-118.30234,34.00491
6088177,-118.34659,33.84581
8014432,-119.2892,34.420547
3312844,-121.813385,37.35244
402938,-117.93819,33.73947
8038008,-118.36022,33.983772
10162294,-117.20514,32.870514
7235342,-118.32548,33.87789
3782318,-118.27392,33.984024
402937,-117.87521,33.69942
8531623,-121.27612,38.109695
6525551,-117.871414,34.087578
9362114,-118.014275,33.71543
7302750,-116.959915,32.731148
8436502,-117.02106,32.659424
7538804,-116.93324,32.792202
7306244,-118.05617,33.87269
403221,-118.618614,34.214176
403222,-118.38637,34.157635
5940191,-117.63154,33.87517
9087872,-118.32697,33.987194
9937850,-118.212746,33.820274
7957642,-122.24983,37.464287
8649839,-96.8697,32.705864
4438240,-117.70489,33.5701
403216,-118.28685,33.819714
7743251,-118.04478,34.05931
8540812,-118.195045,33.776104
9830775,-118.26309,33.814495
3538709,-118.7024,34.16527
4338209,-118.52184,34.248566
9830772,-118.31042,33.74356
1213532,-121.97119,38.03166
6469840,-121.97533,38.025566
7057811,-117.19208,33.15257
4169865,-117.14929,32.70493
9089174,-117.98747,33.718536
6715375,-112.02571,33.471695
7690633,-96.77135,32.98796
8125311,-121.85072,37.35319
8718290,-118.348206,33.8395
454416,-118.14611,34.022125
9934256,-117.71096,33.541348
2963849,-119.19302,34.177658
5940176,-117.84141,33.754787
9000173,-118.39428,34.273834
7148865,-118.364044,33.971695
4438260,-117.69257,33.629078
9788888,-122.230965,37.78821
8434489,-112.01272,33.396618
6834067,-118.073944,33.882797
2638220,-118.200905,33.88592
403212,-118.31244,34.071907
5626147,-118.25779,33.89661
9831397,-121.68756,37.9302
7303548,-117.984535,33.812237
7690627,-118.51928,34.20101
5697220,-118.19045,33.80165
403207,-118.42764,34.320267
8739003,-97.16572,32.75852
6703723,-116.977486,32.71719
5927975,-117.96505,33.832405
1080318,-118.38177,33.854256
8125375,-116.96662,32.79951
402884,-118.10107,33.958874
6222367,-118.32866,33.90309
7335833,-118.48365,34.19633
403267,-118.1244,34.696785
10175081,-121.943954,37.329433
6017722,-117.86805,33.70667
9867821,-96.84256,32.988583
8999682,-118.44952,34.16848
9933109,-112.03086,33.65327
9806701,-112.10198,33.551395
6715358,-111.93934,33.40596
7101076,-118.1089,33.919544
9825997,-117.89895,33.677296
8779216,-96.58981,32.726444
6039035,-117.033,33.12986
7243952,-118.16872,33.785553
8529888,-117.97214,33.777603
9732704,-117.239914,34.43746
7771495,-118.2385,33.955864
403272,-118.24808,34.13898
8738781,-118.324394,33.94547
8529092,-96.80211,32.976784
402865,-117.85509,33.735508
5626129,-118.42064,34.19935
5927990,-117.70783,33.62673
8320495,-121.83407,37.358776
2989794,-118.52435,34.16829
402868,-117.90969,33.736416
9452841,-117.24036,33.170116
8046188,-122.160965,37.473324
7656860,-118.73477,34.285027
403246,-117.46882,33.950344
403242,-118.135475,34.166912
9809060,-112.05386,33.45484
6834096,-121.79934,38.011402
8125356,-116.933014,32.794674
773980,-117.958046,33.818905
1209035,-121.86187,37.699924
9960329,-118.22352,33.88322
8914216,-117.93844,33.742626
6359353,-122.27467,37.815887
8287818,-118.21745,33.976894
8832423,-118.23411,34.222996
7539146,-118.01166,34.133694
5978060,-121.82075,37.983097
402893,-117.83679,33.752472
8046174,-121.88619,37.26046
6859441,-96.71205,32.902252
8716227,-117.99184,33.825138
403252,-118.4504,34.291584
403254,-118.21713,34.622868
9414198,-121.86863,37.2651
7007263,-118.19107,33.788857
9488218,-117.11697,32.92198
7690673,-96.810234,33.109158
6642394,-96.68778,32.876575
5978071,-122.03986,37.967037
2549477,-121.71995,37.988026
7957610,-121.806564,37.257996
6164722,-118.53362,34.174896
7225878,-96.82468,32.999104
8850086,-117.00645,32.73343
8739052,-96.79367,32.689674
8659730,-118.189224,33.862526
10079985,-117.01003,32.728806
4041845,-117.92167,33.64345
9311224,-117.23611,33.165134
8032353,-122.26105,38.03877
7315921,-118.32525,34.01026
7817735,-122.36202,37.928886
9266031,-121.83596,37.991135
6431989,-117.864006,33.73268
5086194,-118.58221,34.194637
6478697,-112.29105,33.43259
9708746,-111.78136,33.255287
7999138,-96.86405,32.870792
5403769,-117.194595,32.851418
9359173,-112.26563,33.569305
8755350,-117.60412,33.440613
8916092,-118.338104,33.929
3241057,-118.34829,34.016098
9452878,-117.05452,33.13103
9754742,-118.173035,33.778275
9462954,-118.15241,33.78379
8995366,-118.547615,34.22722
481502,-118.333824,33.905544
8739079,-96.72789,32.90926
9359169,-111.7596,33.218006
4041870,-117.88375,33.869385
8322001,-122.27545,37.85283
6495501,-121.954956,37.53392
8124260,-118.24132,34.11959
7740506,-118.451256,34.18264
4883884,-111.85184,33.414986
9142255,-118.18313,33.78985
10036485,-118.32666,34.005432
8837012,-117.6372,33.96463
7451958,-112.17428,33.46434
4794396,-118.11978,33.88211
5140995,-118.2729,33.82783
7006961,-118.3373,33.906113
7442490,-118.26779,33.975456
8562824,-118.47207,34.223244
7917429,-121.91157,37.319695
5403784,-117.21819,33.16282
9708712,-112.11977,33.598427
436100,-118.298004,33.736973
7871216,-121.862625,37.42316
4731955,-118.285866,33.741467
1112267,-118.33087,33.97881
9462991,-118.06776,33.994335
7862665,-122.36068,37.954735
7585011,-111.764565,33.369606
2672272,-118.083595,33.86102
7416435,-118.318245,34.261456
7038096,-118.194786,33.812477
4734760,-118.34252,34.053215
6078656,-97.00691,32.85697
1955411,-118.4095,34.209896
7046515,-118.47866,34.02598
9934228,-117.66159,33.64697
8041504,-118.42975,34.26578
7127222,-118.29277,33.844418
9279949,-117.10156,33.10586
7315955,-118.34736,33.96535
6674929,-118.45199,34.194847
7366911,-116.93646,32.864964
10079962,-117.107506,32.819492
7192408,-118.238335,33.898556
6916648,-112.33984,33.429672
10178652,-118.546036,34.201035
7956573,-118.46616,34.174553
7585032,-112.12486,33.29376
7663056,-121.99012,37.366917
7496704,-122.17898,37.764256
7997277,-118.59143,34.230614
9773047,-121.94637,37.39205
7371189,-96.69013,32.808342
6950566,-118.239655,33.946426
2097311,-117.986275,33.738308
9282421,-117.61317,33.870033
6508872,-118.21306,33.88394
7748012,-122.10168,37.97068
10033708,-117.89812,33.772057
9135628,-118.23567,33.918053
