EmployeeKey,employeelon,employeelat
7706369,-116.964806,32.788345
6978438,-96.90137,32.858067
9310504,-117.09938,32.66263
8633091,-118.30923,34.095566
8633095,-118.342674,34.039074
8191534,-122.23781,38.1
7602716,-116.93283,32.787674
8835208,-118.35693,33.922497
7622894,-118.27973,34.047894
7123074,-96.710815,32.926743
7794452,-111.550766,33.411358
7450231,-96.85328,32.656788
9233284,-118.366394,33.969704
9978586,-117.07723,32.698948
4734984,-117.04392,32.591896
6537797,-117.95004,33.714516
9985651,-117.79251,33.756535
9628029,-118.50332,34.193893
6295410,-122.02243,37.401028
7492128,-118.36408,33.955025
7265361,-112.11674,33.78168
5514500,-118.29637,33.957928
9135892,-118.30884,34.165924
7221235,-118.35024,33.923374
8201138,-118.28984,34.027424
7998990,-96.65409,32.85152
8243604,-118.25395,33.990185
8418963,-118.14308,34.07283
9363298,-117.81504,34.00883
8693951,-121.97127,37.96707
6746461,-117.89809,33.656174
7862767,-84.730255,33.92735
403516,-118.470184,33.993423
9141421,-118.3434,34.011017
403515,-118.32718,33.98903
403513,-118.32034,34.009506
9087228,-121.69439,37.92197
6868058,-118.45129,34.2012
2992282,-117.78718,33.85922
8834977,-118.32641,33.939854
9678467,-121.997406,37.347637
6439208,-117.00287,32.784367
10031020,-96.84826,32.992767
7992159,-117.037834,32.703968
10019234,-121.86869,37.35074
8122532,-118.18105,33.864635
6965364,-118.30652,33.995064
6710976,-116.94156,32.794926
7221259,-118.254585,33.901222
7364565,-118.31256,33.999004
403505,-118.443184,33.990326
403506,-118.281044,34.07362
8370286,-112.09319,33.53853
8910158,-118.39902,34.299427
6525242,-118.6022,34.219723
8758189,-118.37355,34.175785
7899370,-118.69941,34.15615
9287867,-119.19911,34.202908
7751952,-111.300415,33.298782
7301920,-118.08712,34.117104
5036504,-118.428375,34.264183
9329113,-118.333,33.902733
8370281,-112.244865,33.680225
7517625,-118.32377,33.91259
1108021,-117.687775,33.652996
8632431,-118.45025,34.239132
3573602,-118.32405,33.91469
7454589,-118.37235,33.81784
7539488,-118.55874,34.199245
8162312,-121.97661,37.95903
5481018,-118.356895,33.917763
6039076,-96.72405,32.90962
6222847,-121.865616,37.410465
8570357,-96.79445,32.597725
749852,-117.123116,32.765457
8994987,-121.87713,37.99161
7100960,-118.29449,33.882404
9194440,-121.90448,37.274506
6159594,-118.28338,33.91762
8661988,-118.28934,33.95396
3235687,-118.59489,34.219837
9280653,-118.38127,34.17494
9281111,-118.305046,33.84289
7538913,-116.94853,32.813343
7517603,-118.36544,33.971394
4205946,-118.31456,33.977818
6965373,-118.362495,33.971157
6222827,-118.17363,33.78042
5138126,-117.233864,32.87013
5878565,-118.19648,33.883858
8033025,-118.33584,33.988094
5154896,-118.00142,33.876854
8125260,-122.20499,37.4877
4290572,-118.42538,34.172134
9038822,-121.95682,37.952568
7697657,-118.59964,34.17328
6479187,-121.60514,36.707523
7498901,-96.67482,32.773304
7992103,-118.223465,33.792995
8409857,-118.32643,33.98807
6502967,-121.79144,37.96937
9190490,-121.840195,37.371986
8199072,-116.937294,32.787487
5367356,-118.27008,33.795868
5358603,-118.58922,34.228207
1469856,-118.456764,34.215313
1492394,-121.65937,37.956345
6949418,-117.58909,33.86654
8834902,-118.25773,33.923725
4432713,-121.77471,37.958023
7498905,-96.57441,32.683937
9000548,-117.866325,33.763763
5477281,-96.92002,32.5958
8370274,-112.25835,33.67134
9990924,-118.22377,33.791718
3380256,-118.34501,33.887398
6634747,-118.46407,34.40137
8370259,-112.15089,33.513245
9718553,-118.27162,34.00775
7406590,-117.14131,32.75777
10110664,-118.86906,34.216038
8406441,-122.27171,37.822285
10125492,-121.89312,37.31685
7517644,-118.276955,33.964172
5161484,-118.43646,34.307747
9131154,-116.95099,32.806095
8957094,-117.85658,34.12819
3859411,-121.31408,38.680645
3235621,-112.16845,33.61409
9585690,-122.334015,37.92224
9504254,-96.84939,32.963436
8401857,-117.079254,32.635723
4640317,-118.03439,34.56848
8129497,-112.199715,33.46587
9480712,-121.74436,37.91775
6954947,-96.768776,32.811142
9732287,-118.50266,34.222748
8779472,-97.03777,32.736122
8406469,-118.20311,33.875465
5976154,-117.787415,33.68802
9938909,-118.118706,33.85865
610975,-118.11288,33.962852
8913139,-117.87753,34.087387
4677433,-117.91321,33.790672
8906071,-118.42045,34.22167
6634059,-116.98733,32.75037
5976141,-117.70489,33.5701
8959243,-118.21122,34.06758
8851318,-117.28725,33.206604
6076259,-117.048195,32.685028
3447311,-122.24151,38.102066
8585547,-118.15307,34.08999
7704941,-121.778915,37.992615
8464619,-111.95668,33.427567
7582045,-118.423325,34.277878
7416345,-96.6875,32.78416
7783729,-118.09478,34.03755
9402379,-121.84971,37.359623
3675376,-118.42252,34.189434
4477851,-118.30985,33.78135
8854347,-122.34485,37.97913
8358961,-118.02484,34.56405
9002707,-118.42872,34.210854
2797903,-117.1376,32.756134
6634800,-118.2954,34.068558
6953740,-118.30125,33.961838
9002705,-118.29239,33.989666
5149654,-122.25996,37.562008
3035222,-117.88989,33.822315
8368412,-118.27317,33.980595
7747894,-122.085075,38.003696
6954100,-96.69134,32.847027
7084225,-117.86805,33.70667
8660185,-117.80859,33.667984
9852029,-118.345116,33.915333
4777968,-117.70601,33.58775
6603586,-96.82483,32.71227
8409917,-118.19106,33.791134
7959197,-118.3171,34.01683
4024440,-83.132454,42.30046
5149683,-122.45462,37.764267
7225706,-122.42832,37.622974
6720152,-121.9537,38.009388
8939868,-117.05566,32.58661
7652350,-121.86856,37.991783
6707195,-118.30236,33.734085
9140884,-118.52999,34.261417
7779279,-118.1747,33.772682
5907089,-117.91585,33.831318
8779543,-97.11864,32.715202
5781817,-118.43329,34.23914
3680266,-118.323204,33.95579
8358995,-118.283676,33.831547
6047684,-117.97088,33.82226
6347661,-117.26891,33.2202
7783775,-117.833664,33.764683
7447206,-122.1613,37.75866
8120412,-118.19535,33.892876
8041652,-118.466194,34.190838
3123737,-118.476944,34.436657
9182009,-118.316864,33.893482
1080286,-118.06139,33.777348
7051604,-117.54434,33.838856
6162370,-122.21177,37.801468
6782377,-121.89629,38.027287
7269550,-117.04077,32.6846
9422146,-118.19726,33.77775
8039042,-118.27236,33.832317
7167741,-122.12132,38.012947
9282748,-117.973335,33.85912
6593935,-118.45183,34.215206
7700553,-118.46437,34.230103
402186,-122.054146,37.683277
6397976,-118.21233,33.970333
8912499,-97.50872,32.75593
402182,-122.15218,37.727005
3345563,-121.82748,38.0091
402184,-121.891846,37.3456
9141919,-118.3755,34.034412
6748513,-112.3594,33.63847
5810470,-121.87325,38.00692
7170788,-118.07754,34.005383
7871119,-118.236824,33.892826
10180731,-116.99555,32.84621
5149614,-121.86396,37.30654
9422136,-118.283356,33.91761
8779526,-96.72212,32.909588
1799624,-122.01509,37.390526
10088976,-117.9682,33.667736
7225737,-121.94885,37.34821
7083828,-118.301155,34.04631
8209120,-117.83045,33.729782
8406527,-118.279045,33.828026
8039062,-118.26302,33.88996
7779244,-117.99293,33.91906
5521608,-117.90297,33.788895
5821849,-121.95824,37.361958
9422126,-118.292496,33.887012
8359120,-117.06786,32.7055
4509010,-117.965385,33.758373
9142597,-118.34848,33.954956
8589747,-118.168304,33.770817
5822901,-117.23116,32.800686
9182925,-118.6525,34.446762
4688926,-96.84789,32.99018
7084247,-117.5966,33.59267
9422115,-118.20723,33.896034
3674989,-118.12952,34.653797
7400291,-118.31157,34.040554
9362615,-118.03195,33.831795
9507175,-122.32001,37.568535
8954164,-118.332985,33.903534
7192360,-117.99562,33.810143
7458454,-117.84231,33.741985
7288620,-96.76258,32.712204
8329431,-118.07463,33.82856
7779226,-118.19937,33.775703
4642014,-112.065506,33.63334
7602675,-117.130554,32.80568
9933446,-117.21727,33.58036
9329042,-118.30135,33.94094
10137105,-96.80621,32.70265
7831732,-118.350586,33.938198
8800657,-118.2603,33.86859
8754091,-118.40174,34.270966
7779219,-118.344505,33.90972
2963153,-117.05886,32.564747
9087282,-117.70915,33.57659
572658,-118.50985,34.203037
9526814,-122.05668,37.30617
7288615,-96.87847,32.641953
9087932,-118.2771,33.99831
5964106,-118.61377,34.257626
9310482,-118.43313,34.27328
8589703,-118.3395,33.90838
3541142,-111.915306,33.500885
7953023,-118.43082,34.263058
9414051,-117.86499,34.131905
9081161,-116.92447,32.805874
6918440,-118.36544,33.971394
9182027,-117.24206,32.749195
8306138,-119.14936,34.210308
8905015,-121.92373,37.301395
8446893,-112.18631,33.520588
8954153,-118.28401,34.036137
8649911,-96.76341,32.932953
8359158,-117.09374,33.159195
6037193,-117.076225,33.109055
9978617,-117.23365,32.79197
454759,-118.2781,34.06746
8316310,-118.29601,33.90731
8649964,-96.77147,32.89239
8529393,-117.09281,32.735348
7860655,-117.694084,33.584347
6469507,-122.34114,37.9652
5967185,-112.34968,33.447784
9414035,-117.916534,34.072807
8419185,-118.42872,34.213295
9433996,-122.42904,37.728542
9280585,-118.41809,33.998188
9091711,-112.11505,33.78018
8697441,-116.9411,32.629307
6870126,-112.01272,33.396618
9978665,-117.108955,32.794132
7454517,-118.17215,33.90181
7364606,-118.35937,33.9732
6938599,-118.33176,33.87198
7794494,-112.275665,33.646145
5906893,-118.41349,34.320877
770897,-118.19479,33.794785
9414044,-118.155235,34.182247
7192327,-118.22799,34.093376
7749700,-117.90092,33.870483
9087239,-117.63327,33.554047
7448746,-117.15909,32.71676
7779304,-118.30966,33.73864
4883372,-111.97417,33.344627
4898375,-118.32013,33.945477
6402773,-121.82247,37.356033
9466192,-118.23309,33.907124
8517628,-118.12077,34.58224
8954181,-118.2933,33.947784
8633100,-118.2901,33.994137
7416360,-96.533775,32.916172
9359206,-96.72443,32.909626
8633103,-118.36043,33.962875
7053002,-118.21556,33.91703
3496057,-117.90752,33.824352
8699804,-111.86982,33.30338
6866692,-118.466194,34.19456
8413125,-112.0475,33.529274
8525681,-117.10938,32.751698
7578295,-121.5829,36.98258
8001268,-112.10037,33.85722
3124400,-117.19727,33.897327
8954193,-118.32939,33.975525
3124404,-122.22638,38.084064
10087864,-118.33311,33.960052
7315645,-118.26183,33.964672
9629098,-117.98342,33.8354
8928594,-122.016914,37.982662
9713784,-116.88473,33.030273
403411,-118.35241,34.0142
7441963,-121.89323,37.29828
7417727,-122.14848,37.46931
9312052,-122.19706,37.760845
7705139,-121.75645,37.96832
5840357,-117.9316,33.79819
403409,-118.14631,33.874737
6674389,-118.45613,34.217964
7745536,-118.30394,33.820164
7238592,-118.22653,34.12127
7791437,-117.90974,33.870083
4555913,-117.70137,33.61979
8994826,-118.312645,33.93657
6143711,-121.981125,37.293728
7364631,-118.31504,33.916447
8571945,-117.793816,33.770866
9872860,-118.17743,33.884705
8280171,-121.976585,37.303295
4433361,-112.09966,33.55508
403431,-118.333,33.90359
8402031,-117.03099,32.758354
8120285,-118.19561,33.843033
8735299,-117.01561,32.712605
9628951,-117.584946,33.87321
8497594,-118.26797,33.828506
8406375,-121.76416,37.959557
9090232,-117.90998,33.82376
9872831,-118.28546,33.816998
1371625,-122.02691,38.290607
8327141,-117.92439,34.03707
9935501,-117.06201,32.573597
8243741,-118.28777,33.927334
3532383,-117.00082,32.744667
9503741,-118.31711,34.001022
5822879,-117.02118,32.665813
7131269,-117.95178,33.767944
7306447,-118.366394,33.97006
8697368,-117.167885,32.790264
6766664,-118.52435,34.168407
9730634,-121.860176,37.260822
8571043,-97.0653,32.77778
7831565,-96.75112,32.854504
9315222,-118.46842,34.24786
8957186,-117.13959,32.917686
10035151,-117.00233,32.744537
8571965,-117.63865,33.641388
8957992,-117.991974,33.679447
8478316,-121.80049,37.997692
403416,-118.32281,34.000042
403415,-118.216576,33.94067
9872845,-118.32866,33.90402
6570282,-118.451485,34.203007
9241413,-121.81696,37.99066
6601378,-117.08276,32.760944
8835384,-118.37659,33.90516
8979594,-121.69713,37.953
10078618,-118.44614,34.204815
5264327,-118.30757,33.82019
7615113,-122.29534,37.881977
7622126,-97.06512,32.702736
8571915,-117.773125,33.67071
9557105,-121.76382,37.956066
6706501,-118.187996,33.781166
9754078,-118.31723,33.7974
3827645,-111.69856,33.26809
6909330,-122.17326,37.76458
9460147,-117.1033,32.744244
2359809,-118.345,34.01232
10002827,-121.87087,37.386875
7192258,-118.2734,33.93072
8806246,-121.80628,37.999477
6035086,-96.69989,32.947067
6466901,-112.10013,33.599247
9135748,-118.47493,34.273556
3929606,-118.292656,33.9923
4600132,-117.62348,33.868168
10072368,-111.9217,33.361767
7870900,-118.27372,33.774033
7549532,-96.83909,32.611782
6050162,-112.12597,33.67084
7539347,-118.26166,34.14084
7622108,-96.66782,32.950188
4202694,-121.2819,37.824852
9935414,-117.06984,32.760006
9412663,-117.0548,32.618767
7441979,-121.81591,37.26296
4202698,-121.78917,37.95936
7876603,-111.86982,33.30338
9872872,-118.3476,33.906372
9678353,-112.06747,33.561176
7235150,-118.33517,33.901344
9872879,-118.16863,33.86665
968269,-118.17629,33.84098
9000460,-117.73085,33.970715
10111616,-121.82596,37.99831
2802406,-122.352234,37.963116
8913893,-118.323685,34.003662
7602803,-117.3742,33.23455
770055,-122.02832,37.759216
8735262,-117.13549,33.165646
10175305,-121.81999,37.259407
8540940,-118.383835,33.98254
7646682,-118.35016,34.003277
9779192,-118.44107,34.184654
9601439,-118.272964,33.93829
8409981,-118.19397,34.081024
657718,-118.43727,34.05619
1492279,-121.26894,37.93118
9828567,-112.1471,33.487717
403499,-118.32687,33.98065
6016436,-118.45017,34.20846
403497,-118.32059,33.9932
10180717,-117.009766,32.711437
8406317,-122.03654,37.98604
8540938,-118.065895,33.87263
9459534,-117.83122,33.842297
8540933,-118.32097,33.94882
10110542,-118.47733,34.208447
9047761,-118.31494,33.992294
10138915,-118.109695,33.833694
8853561,-117.10454,32.74318
637458,-118.89601,34.175446
8616391,-112.10969,33.53588
10033046,-112.20306,33.559956
770924,-118.21438,33.812515
9734629,-118.03358,34.06683
9970517,-111.705124,33.422817
403489,-118.30311,34.050014
7263192,-118.583664,34.2269
7447266,-122.24876,37.966354
7992248,-118.26142,33.89039
8208550,-96.64575,33.011696
525019,-117.17398,33.900406
7225654,-121.986755,37.34726
5550143,-117.080986,32.760166
8614795,-96.73552,32.918217
9732132,-118.61369,34.248043
2734699,-117.714386,33.96749
7576341,-117.05724,32.578773
9989329,-118.04046,33.977264
8322286,-121.89613,38.026733
7238536,-118.346054,33.92674
7704882,-118.24977,33.789207
496942,-118.261635,34.00753
4881499,-117.27413,34.397804
7517542,-118.37753,34.083706
2759622,-118.35098,33.97001
3921784,-118.40198,34.227978
8331640,-112.26244,33.46864
10033069,-111.83145,33.418102
7740704,-118.07575,34.677765
8777490,-117.02816,32.733444
8441884,-118.294876,33.94868
8958521,-117.969475,33.92765
9028671,-117.07836,32.61109
9857403,-121.8107,37.980915
7992226,-117.24586,33.203873
9135719,-118.36132,33.94
9000419,-117.81094,33.733772
8443111,-117.021095,32.719097
8208565,-96.80944,32.922485
9328732,-118.40819,34.024
7001082,-122.05543,37.667557
403448,-118.304306,34.042614
3224596,-116.96479,32.7882
8361587,-122.31731,37.967224
9628106,-118.537766,34.2236
9669248,-118.35397,34.056404
9028628,-118.31042,33.74356
403452,-118.3569,33.919464
8833764,-96.654,32.762238
7957423,-116.593445,32.861473
403438,-118.31881,33.95716
8880234,-117.05384,32.955254
9779162,-118.35884,34.031475
9526569,-121.866844,37.390057
8735202,-117.162704,32.74992
5667101,-118.5628,34.184914
8483825,-122.06344,37.707767
10033092,-112.09966,33.55508
8082119,-118.090195,34.675945
429297,-116.95099,32.806076
6908285,-118.376175,34.05637
977171,-118.36274,33.962864
6741551,-119.17986,34.195786
9970506,-111.562004,33.137638
6031700,-122.13618,37.471996
4331330,-118.20624,33.89132
9036355,-117.048836,32.571697
10032778,-117.49352,33.907818
8854137,-122.04215,37.955414
8034077,-118.31151,33.962704
9625165,-111.58584,33.33677
8562537,-117.88465,33.988914
8677442,-118.23735,33.88504
7705904,-117.26487,33.104256
9539663,-118.33732,33.91745
4971643,-117.91057,33.773724
8403091,-117.106026,33.146996
7870969,-117.074,32.973568
4973196,-112.28442,33.56146
2961342,-118.43998,34.1961
7957400,-117.312805,33.251057
9934920,-117.88402,33.8181
7128004,-118.31021,33.959064
8166191,-117.67971,33.64591
8075547,-117.81552,33.72891
8446906,-111.86982,33.30338
8540930,-118.42627,34.312035
9731725,-118.15505,34.86457
7997994,-118.45547,34.184647
7001070,-117.37172,33.209934
5411957,-117.89228,33.72241
7959079,-118.27325,33.94467
9505078,-118.51133,34.36698
7007888,-118.34107,33.819397
5141798,-118.19793,33.898476
9352362,-118.290276,33.823986
8819092,-111.76787,33.398212
6024878,-119.19173,34.17751
7101215,-118.309135,33.880783
6954252,-121.72929,38.000908
5125005,-118.292114,34.06738
6825061,-117.13802,32.69711
7778831,-118.31065,34.01085
7256815,-117.66676,33.632572
2990049,-117.908424,34.02703
6990166,-118.536064,34.21641
7652478,-118.33372,33.813766
6379339,-121.3698,38.77756
8616327,-111.84286,33.29902
10185671,-122.29773,37.976593
5882097,-118.46871,34.235542
6834239,-118.524345,34.1672
5558449,-117.931496,33.930225
5358442,-111.954926,33.363113
6260575,-117.29498,33.039993
6518166,-117.38461,33.942005
7126391,-118.17729,33.86149
8164654,-121.73072,37.724995
5830722,-118.30913,33.870247
2734721,-117.604576,33.444458
5411972,-117.899536,33.749557
8954203,-118.25842,33.973007
9366017,-118.31504,33.916447
8574111,-118.445274,34.005146
7913293,-117.26679,33.2521
4639588,-118.50354,34.193893
6347518,-118.51738,34.19496
9469880,-117.05697,32.684883
5699232,-118.52471,34.220013
8636936,-121.885605,37.259705
8124464,-121.893,37.361195
4680337,-118.19758,33.77225
5411968,-117.99625,33.78537
8198643,-116.51851,33.22268
8125996,-118.01065,33.824352
8954214,-118.35105,33.90973
3087182,-118.30117,34.04631
8699708,-112.11689,33.5291
7062727,-121.97395,37.28988
8331598,-112.17575,33.548103
7256845,-117.97463,33.8128
9434673,-121.98117,37.369816
6165547,-117.75396,33.550514
6642938,-117.920074,33.83168
5300866,-122.23452,38.128227
9513557,-117.914406,33.677597
10137085,-96.72583,32.89964
7828030,-117.00953,32.802975
544903,-118.33635,33.93094
8833133,-97.17963,32.743683
2280493,-122.19222,38.10805
9036407,-117.092636,32.586662
7219954,-117.77887,33.54339
402284,-122.3206,37.918694
9043997,-117.688866,33.609325
4928814,-118.455284,34.232357
2327838,-118.25804,34.00837
5697090,-118.17866,33.76697
5411986,-118.137825,33.935665
1830544,-122.26009,37.504917
6713592,-96.690834,32.876945
6290620,-118.29342,33.93281
8914884,-117.93126,33.840427
7871015,-117.001,32.619137
8116635,-118.33577,33.941837
9428541,-122.2582,37.830593
402294,-122.12117,38.01409
8198693,-117.057045,32.685085
3704580,-111.789955,33.44497
8209014,-117.95473,33.77312
7219928,-117.72638,33.57153
402299,-121.95745,37.95444
6563507,-118.27822,33.92328
9986811,-118.55415,34.202915
5470654,-96.78965,32.99506
8833116,-96.83584,32.648746
7749897,-117.80865,34.029137
8190800,-122.351135,37.959526
6143698,-122.00384,37.403313
7293226,-121.898796,38.02373
6866515,-117.07239,32.68508
2411982,-117.9311,33.932606
8525507,-117.04739,33.135254
9142479,-118.28463,33.99145
7808691,-97.0998,32.773605
8912373,-117.79899,33.674633
9900948,-112.028534,33.63256
9363437,-117.82966,34.083897
8202328,-118.27236,33.832317
7124289,-116.95868,32.747696
5358466,-118.15218,33.915924
8368575,-117.59538,33.402348
10036252,-118.16222,33.77429
8359285,-118.58419,34.250496
4937931,-119.176765,34.147972
7373700,-118.49805,34.192917
5865641,-122.056854,37.964184
5095911,-118.233025,33.91881
5659114,-118.22383,33.935516
7794398,-112.13149,33.578587
2410471,-121.30309,37.910942
9715760,-118.32359,34.024944
5659106,-118.42879,34.004856
9280453,-117.1061,32.756844
9826934,-117.92865,33.855503
7705094,-118.27845,33.775616
7871056,-116.92694,32.81669
7655049,-118.57562,34.212425
6120448,-118.5885,34.213768
8850698,-117.09363,32.707027
8283319,-118.3558,33.96913
6469669,-118.2727,34.060455
7498097,-117.10933,32.7176
7860570,-117.9662,33.93704
10227036,-121.95284,37.286034
7953959,-118.450455,34.42008
7959868,-118.536026,34.183018
7693827,-118.23312,33.92707
4245794,-117.86414,33.846
8915960,-117.95249,34.039433
9978509,-117.073395,32.750973
2091100,-118.18542,33.930878
9715773,-118.273865,33.942696
4213058,-117.03614,32.967236
4781682,-118.27526,33.818092
7504757,-121.99282,37.33591
6744198,-122.35588,37.928833
5733888,-111.950386,33.354824
7655064,-118.15343,33.88885
2946993,-117.25908,33.37067
5970027,-118.162445,33.77169
9715786,-118.317726,33.94867
4134058,-111.88244,33.42212
7602740,-117.114105,32.762035
6786215,-117.06242,32.65683
8834771,-118.14715,34.031654
8435391,-118.35345,33.8372
9505033,-117.44726,33.86981
8819059,-111.774635,33.214478
7693811,-118.3884,33.99706
9403565,-117.252785,33.36933
8781758,-118.33164,34.027412
7899517,-118.1403,34.161263
9359324,-111.93631,33.46123
8930215,-121.82577,38.003765
7099080,-96.67347,32.59575
6359900,-121.91136,37.72647
1954987,-118.53607,34.210346
3731535,-118.095825,34.576763
8209069,-117.662056,33.637993
469005,-121.82386,37.981567
7624927,-118.206055,33.888645
8124437,-96.95202,32.91681
9574532,-117.87547,33.73685
8833194,-96.87582,32.781693
5866046,-121.83517,37.998936
8701281,-118.3794,34.27891
7955951,-118.24541,34.000988
402217,-121.86562,38.006943
8819066,-112.18631,33.52056
2551199,-117.97391,33.828613
8124428,-96.76885,32.94331
8323770,-121.69467,37.976643
8836989,-117.99074,33.868603
7192211,-118.27338,33.930706
7454642,-118.31242,33.897102
7419027,-112.09965,33.614925
