EmployeeKey,employeelon,employeelat
9985759,-118.236046,33.852077
6946402,-117.25131,33.169506
7123914,-96.96574,33.008446
7374765,-111.86048,33.396427
7304639,-112.02161,33.507683
4245586,-118.57098,34.197975
7302436,-117.205826,33.160263
7304634,-111.79428,33.41823
7863601,-121.2984,37.90575
9934016,-96.752365,32.86638
7177483,-112.09349,33.438374
9279574,-111.82439,33.438652
8702211,-118.16627,34.691597
3372252,-117.01864,32.958904
504715,-117.888794,33.71008
8315527,-118.26401,34.025692
8326856,-96.767265,32.94409
8529554,-111.99903,33.46672
2919801,-118.043945,34.08299
8735152,-117.128075,32.703274
9626590,-117.64207,33.44369
9868010,-96.626396,32.827374
5138821,-117.82699,33.772377
9636797,-118.34448,34.03709
8288941,-96.59687,32.776142
7785796,-118.19892,34.03594
7782761,-118.368576,34.148075
8636561,-122.20025,37.484955
7698182,-118.45134,34.2012
8168910,-112.169464,33.604313
6525914,-118.5128,34.193882
6350708,-112.203255,33.483402
9880350,-118.23269,33.90067
9170944,-118.313965,34.09376
5438043,-122.26907,37.963764
10112086,-118.28975,34.09345
1955171,-118.0532,34.565063
8489889,-122.03056,37.300453
7302400,-117.14097,33.154346
6509737,-118.35094,33.86737
7304642,-112.161064,33.57742
8662174,-118.382256,34.042347
9381485,-118.53607,34.210503
9868028,-97.3249,32.910126
8288045,-121.86735,37.99222
9703161,-122.03273,37.967094
9191765,-117.866325,33.763763
5707875,-118.32159,33.984978
9346267,-122.00768,37.39734
9519627,-118.43481,34.269974
8570575,-96.71813,32.912506
7517811,-112.16135,33.47731
8315551,-118.34261,34.014256
1167078,-122.276245,37.86955
9287675,-119.18794,34.156868
9576799,-122.41258,37.784885
5863563,-118.32546,33.98645
8361672,-121.77845,38.555424
7917898,-96.7519,32.749924
7855595,-118.41742,33.987522
9706907,-121.95211,37.30155
10139520,-117.97819,33.817554
10102508,-122.293015,37.877457
6651885,-118.26733,33.81913
10017007,-117.30362,33.17144
4859212,-118.26393,33.941906
9087459,-97.47458,32.7337
662717,-122.084465,37.66961
8450640,-118.04994,33.948837
6601451,-116.88171,33.032753
9519642,-117.589745,33.844795
10072066,-121.965965,38.03758
8806700,-122.35052,37.93795
8315536,-118.28799,33.999634
7953582,-118.34569,34.165222
9389874,-122.218414,37.47359
8715456,-118.315575,34.011864
10140619,-118.0495,34.11718
8853846,-121.801735,37.971176
6674492,-96.59785,32.85771
7834127,-117.907745,33.75945
6766325,-118.59744,34.171154
6604126,-118.291534,34.027355
8316028,-118.20311,33.875465
8315545,-118.360825,34.03772
6814802,-118.3462,33.87639
8287441,-96.69088,32.74718
9614955,-117.19212,32.79865
8211604,-112.14834,33.538452
7959023,-118.13955,33.873665
657094,-118.173355,33.846355
8913701,-118.31218,34.057564
9000727,-111.714836,33.417732
4682748,-118.45745,34.185165
6121023,-118.453705,34.186653
10077468,-118.45533,34.193928
6563485,-117.27744,33.24018
9144095,-119.18899,34.178127
4447672,-121.985466,37.323013
8764061,-117.0555,33.23596
9754136,-118.3443,33.913105
9657970,-121.76456,37.96902
9816784,-121.89574,37.350826
8202919,-122.25098,38.104004
8571651,-117.92947,33.78356
6254689,-112.01725,33.472275
7167460,-117.0965,32.582012
7921354,-118.435425,34.036808
6563479,-118.47828,34.014717
9531050,-117.06505,32.76607
9936970,-118.12451,34.068707
3733328,-118.43952,34.218636
768427,-118.39539,34.196568
10072870,-118.28999,33.976368
4816563,-118.466194,34.198227
6991779,-118.15117,34.191883
9180980,-117.219666,33.21869
6737487,-96.81935,33.014954
9163708,-111.96977,33.457294
9782385,-118.09465,34.041073
10142212,-118.2962,33.939564
8443804,-117.97809,33.80905
9362489,-117.92868,33.86072
8905983,-118.74891,34.266846
9038630,-121.64239,36.884624
9627775,-117.14372,32.746784
10072881,-118.31556,34.014633
8756084,-117.991974,33.679447
8873070,-117.93091,34.07724
8940598,-117.1104,32.75676
1218681,-118.28569,34.038177
7621598,-117.93983,34.062706
6000958,-117.698265,34.087173
5863546,-118.34721,34.06655
9047680,-118.30353,34.0037
4601067,-118.597725,34.260807
5084531,-118.55856,34.200977
9577835,-118.33311,33.960052
7056538,-119.17542,34.16633
9079990,-116.877205,33.03568
3733693,-116.95099,32.782726
9390355,-118.37371,33.975597
7828210,-117.10449,32.747177
8102709,-117.06979,32.705704
8738936,-97.17391,32.751034
7778443,-118.024284,34.56659
9936989,-118.05412,34.115013
6563437,-118.35695,34.03625
7365174,-118.39223,34.07379
9046011,-111.92791,33.44028
8195723,-118.241295,34.141407
864938,-122.3361,37.927803
8327915,-118.44475,34.172115
7782984,-118.02267,34.149273
7657898,-116.88479,32.764523
7650855,-122.0437,37.972015
9937376,-118.30949,33.916447
8547155,-118.89489,34.315178
8755758,-117.81529,34.03189
8658881,-112.23567,33.52906
8738955,-118.30718,34.01086
4640107,-117.31076,33.249355
9824666,-112.11339,33.73767
10036721,-118.24227,33.8992
9088117,-118.249374,33.99483
1374406,-122.01981,38.2878
8168951,-112.07012,33.39293
7363687,-121.87618,38.018574
5667081,-118.4449,34.228664
10071816,-111.86347,33.311646
2467461,-117.38796,34.14033
8317259,-118.32869,33.948257
7771107,-118.36131,33.94416
4654721,-96.80491,32.700714
7657785,-117.00643,32.73394
7056457,-122.00313,37.596786
5161787,-118.27876,33.9965
6778289,-112.00418,33.4619
9001469,-117.06518,32.699875
6791292,-117.883865,33.855343
8799522,-118.57431,34.220142
9352473,-118.17399,33.78442
3675166,-117.95247,34.038296
6359885,-121.629944,38.007225
7054317,-118.3253,33.89035
5783734,-118.16763,33.783802
864875,-122.303764,37.966995
1080031,-118.50265,34.223984
9228404,-118.214645,34.036015
7579246,-118.08973,33.901333
6907434,-118.11924,33.789413
8284547,-122.25798,38.1199
3388765,-121.949844,37.361202
6047895,-121.954956,37.53392
6104847,-117.87754,33.890007
8191265,-121.83288,38.002148
402396,-118.26544,33.829227
3497341,-118.20559,33.878532
9778946,-118.31375,34.041733
402397,-118.30039,33.894302
4956203,-117.08614,32.749805
9870943,-118.280396,34.04526
7040562,-118.22759,33.968613
9513673,-117.634415,33.456413
2404831,-118.374435,33.97352
8459750,-118.35487,33.955517
402399,-118.32453,33.80259
9611682,-121.88008,38.018345
7960613,-122.398674,37.604996
7363651,-121.93715,38.026768
9459690,-117.86989,33.726925
6359868,-121.70349,37.991703
9706894,-121.79269,37.22839
9934795,-117.970985,33.85492
7056447,-119.21117,34.179058
5780943,-121.94921,37.296574
9044954,-96.57481,32.852226
8443048,-96.47768,32.83242
7336777,-111.84005,33.404434
9779559,-121.857124,37.344234
5161790,-117.97485,33.846832
8041090,-118.10304,34.69407
9328621,-118.330696,33.99269
5667044,-118.56003,34.177677
9140663,-96.93349,32.86858
6851170,-118.36729,33.97397
3674755,-121.952484,37.387104
3618037,-117.958916,33.8162
9625532,-96.76528,32.65758
9986971,-117.92021,33.656174
3732972,-122.34603,37.936684
3488423,-117.06493,32.6262
4673365,-111.82263,33.43726
9505179,-117.638565,33.658245
9828252,-112.09236,33.50768
6104878,-117.495186,33.920464
5557946,-117.6518,33.622917
7865708,-118.58326,34.19379
8487823,-117.94141,33.816967
8210970,-122.49428,37.747692
10127072,-117.08001,32.812164
6347403,-118.31527,33.917595
4679878,-118.27063,33.806526
402382,-118.25993,33.827423
402381,-118.34276,33.914104
7770473,-118.36179,33.9878
9360332,-122.128395,37.462795
7054368,-117.08413,32.651585
402387,-118.19146,33.936348
8164761,-118.0109,34.094727
8323613,-116.87852,33.039997
402389,-118.25365,33.833393
9870976,-118.12944,34.149044
402385,-118.29213,33.862717
8210056,-118.19799,33.993126
402348,-121.807526,38.003452
6347413,-118.31743,34.01828
8753581,-118.45328,34.228096
9780264,-117.12337,32.584423
7457100,-118.27236,33.832317
9458983,-97.20641,32.758835
6866828,-118.16331,33.78729
402354,-122.18124,37.70437
9780270,-117.795944,34.023277
3567663,-74.750435,39.998325
8906317,-118.3456,34.162598
9680850,-116.94015,32.797543
5657788,-111.85382,33.374187
6850963,-118.37886,34.041637
5587029,-117.05488,32.578773
402364,-118.253494,33.826637
402366,-118.26746,33.833004
7054345,-122.16388,37.745846
2467451,-117.24868,32.75327
5302694,-121.36119,38.02281
8444010,-117.83204,33.79944
6971937,-112.18764,33.51682
10004066,-117.29887,33.241997
4391629,-117.72161,33.590828
5828022,-111.774,32.969868
5370186,-118.17792,33.776333
9564372,-117.29667,33.167664
9359466,-117.16139,32.75422
7195579,-118.39513,33.76397
5964368,-118.49524,34.261093
7123202,-122.056854,37.964184
2210183,-117.01673,32.780113
6706370,-121.928314,37.300797
7118172,-121.95159,37.388798
10112006,-118.307816,34.057022
9206513,-122.241554,38.083138
402342,-122.034584,37.96883
7957196,-118.404144,34.19166
8122250,-122.04658,37.945934
6348061,-117.915825,33.749508
6867115,-118.24453,33.848812
6348065,-118.53608,34.218353
4391640,-118.15061,34.70201
8159974,-117.07769,32.707336
7499235,-118.497826,34.19852
2736342,-121.863716,37.41093
2543804,-118.58298,34.24998
8198392,-117.02544,32.73508
9089611,-117.78718,33.85922
10026687,-117.13566,32.92214
8947579,-118.288216,33.913326
7301787,-118.109474,34.6854
9279628,-112.15843,33.465965
8737901,-117.112495,32.919327
6706344,-121.88134,37.328262
7792124,-96.77388,32.794636
10087639,-118.326454,33.874973
9310684,-96.60119,32.675537
7745038,-118.29709,33.96649
662744,-122.00398,37.981297
7255137,-118.20486,34.043514
402305,-121.45215,38.543743
7499240,-116.95971,32.805862
402307,-121.94189,38.023285
6971920,-112.412346,33.450207
9174554,-111.92546,33.314106
9173022,-118.36619,33.96355
2797377,-117.03927,32.70771
8470546,-117.109505,32.661713
5447526,-117.7458,34.079796
10026677,-116.77794,32.835022
9574667,-117.621,33.61872
10155780,-117.2779,33.21326
4391616,-117.93394,33.811447
7651029,-122.3514,37.967636
7222963,-118.36212,33.94544
9338117,-117.16042,32.89859
3416683,-118.36134,34.049927
402314,-122.07289,37.621082
6439067,-118.289734,33.917076
8569732,-116.95099,32.806095
9565437,-121.83288,38.002148
6945859,-117.14978,32.757195
5927417,-97.2901,32.710175
9619411,-121.96216,37.363316
9397464,-117.12291,32.70607
10026668,-117.16827,32.69705
8662113,-118.002495,33.861816
7745012,-118.300766,33.947746
9316160,-117.07531,33.120823
10026671,-117.11777,32.70227
9911024,-119.0506,34.237816
8160666,-117.093445,32.63255
8633362,-118.33949,33.903015
8800088,-118.09278,33.99579
8800892,-118.36127,33.921318
7615496,-121.78462,37.954586
8084666,-117.02099,32.61621
6768621,-117.973434,33.810352
7691244,-96.7745,32.69328
2463119,-121.72996,37.99352
9593308,-121.8845,37.333755
9082431,-117.8202,34.110268
6011675,-112.008804,33.595875
8453421,-118.166565,33.77821
9630125,-118.42931,34.231213
4548636,-117.05954,32.7459
7323872,-117.95441,33.763493
10026648,-116.96479,32.788307
7499282,-117.04819,32.7204
7197010,-118.320755,33.839615
5124193,-118.25651,33.93189
8796917,-97.23199,32.74609
9706840,-121.59512,37.02803
9851648,-118.454865,34.0689
10026651,-117.09568,32.664524
7504847,-121.83312,37.324745
8530020,-117.85527,33.78404
9082441,-118.17998,34.116158
7818043,-122.18853,37.701275
1730086,-118.18149,33.76843
7052045,-118.1352,33.885483
8241598,-118.21135,33.792587
6945844,-117.082466,32.5728
5695384,-111.916664,33.515335
10012539,-117.274666,33.19299
7218164,-118.34594,34.033268
8129522,-112.09958,33.540245
8045556,-112.19533,33.531204
8800839,-118.08241,33.885593
7050652,-117.987946,33.817463
9626476,-117.11678,32.69856
8122437,-122.16496,37.752415
6858650,-121.82093,38.00104
9559584,-112.00169,33.465706
10233472,-112.053314,33.553165
6053974,-117.905014,33.7869
10006921,-117.35702,33.171337
7399996,-118.2667,34.058723
5965216,-118.302055,33.779976
585633,-117.96814,33.998596
8329455,-117.96108,33.85618
9465994,-122.18348,37.755554
8658944,-111.86982,33.30338
8245336,-117.5966,33.59267
5132087,-118.60636,34.23908
8489792,-121.90548,37.24244
3878127,-122.4314,37.662975
5033098,-121.798195,37.264038
7615327,-122.16271,37.759277
3447259,-122.264366,37.801693
7791665,-96.86316,32.873352
6675126,-118.3294,33.977787
7100878,-118.34607,33.926254
5750458,-118.29648,33.985867
6910021,-121.90106,38.022175
8327339,-118.52113,34.220943
5079007,-118.47198,34.234592
9868915,-121.80721,37.24111
4281591,-117.22059,32.80474
9280732,-118.33488,34.016937
4350007,-118.28428,33.96979
8658926,-112.20892,33.497784
5236894,-118.23557,33.887165
6572291,-117.912445,34.026173
9091868,-112.16185,33.546585
6284097,-118.53447,34.21858
9206650,-122.368744,37.95918
8956695,-117.615456,33.442825
9731933,-118.136856,34.685272
7900044,-118.59427,34.2019
7791680,-96.68391,32.937977
9088088,-118.19718,34.026115
9236888,-118.29646,33.803047
9220886,-117.30675,33.323654
6564089,-117.78046,33.69207
9331029,-121.87188,38.015614
8611360,-121.93247,38.021873
9088058,-118.30786,34.066795
7992078,-117.02958,32.703014
8469199,-118.5371,34.172344
7583249,-117.8781,33.726295
9279491,-111.60188,33.225105
1113343,-118.40393,34.05306
9275210,-118.27388,33.93714
9957387,-117.11079,32.588654
9006051,-118.11684,34.06881
8698498,-96.77148,32.89253
9206688,-118.328766,33.98541
9731924,-118.307335,33.963642
1482577,-118.00912,33.824604
8662077,-118.31602,33.995865
8045567,-111.671745,33.41667
866916,-118.36882,33.97144
8950070,-122.341446,37.92856
6954857,-118.274506,34.0623
9754358,-118.249275,33.791626
9228388,-118.32936,33.98177
9461748,-118.20058,33.880707
9275263,-118.46061,34.201073
5265343,-117.06604,32.76778
9228381,-118.24397,33.90268
2670484,-118.35411,33.87475
5976274,-117.244606,33.052105
9047579,-118.320656,33.97934
8528315,-118.47435,34.203903
8857263,-112.211685,33.536476
10071877,-111.78363,33.4154
3348824,-112.111305,33.43405
5265353,-117.082214,32.695602
5138799,-117.99269,33.868587
8958075,-112.07975,33.637043
7167564,-96.59915,32.795376
7220012,-122.27231,38.121918
8755840,-118.00699,33.679466
7583200,-117.712746,33.5437
7400232,-118.28567,33.996464
6744319,-121.73728,37.986416
9615083,-117.01146,32.72763
7336838,-112.32178,33.719715
3455027,-118.36487,34.190857
3609746,-118.29014,33.73663
9694785,-121.94189,38.02379
9825541,-117.12674,32.707474
9281804,-97.109085,32.64531
8956672,-96.995735,32.865166
7699612,-118.52795,34.46127
4559494,-111.784424,33.40608
8957799,-117.89288,34.08388
6744302,-105.14692,39.625206
7336823,-111.953766,33.480087
9559524,-112.04763,33.490906
7299335,-118.29419,34.093437
9923712,-121.74743,36.90552
9287597,-122.45705,37.663086
9287594,-119.18663,34.200977
6524927,-118.5186,34.205154
8739451,-118.29223,33.97624
7620673,-118.282906,33.729664
9459779,-117.98695,33.694805
7167507,-118.45099,34.19393
6908010,-117.192665,33.80651
9047527,-118.33839,33.943645
9760986,-118.26875,33.99974
464248,-117.04814,32.73155
7622950,-117.999794,33.83297
9282934,-117.94198,33.998005
5138746,-119.04883,34.247463
9173786,-118.303986,34.01898
5367472,-118.250595,33.825886
7749673,-117.98918,33.832012
6603620,-118.25279,33.84984
9228336,-119.045,34.238667
6509659,-118.209404,33.885674
8857220,-112.065636,33.518692
3699286,-121.59157,37.023212
9560962,-118.410416,34.324787
10036850,-118.16763,33.773033
9046110,-117.93448,33.77914
10088358,-118.26846,33.908184
10126564,-117.344025,33.213127
8979831,-122.487404,37.680958
3235777,-117.56455,34.015945
9046115,-117.88468,33.775337
9228322,-118.272064,33.993343
9782437,-118.13063,34.024445
9331989,-122.04756,37.538208
5625981,-96.87882,32.676254
9028448,-116.97982,32.61479
9000652,-112.11913,33.591026
8195615,-118.87617,34.26448
8570600,-96.920525,32.82771
8979733,-122.31413,37.578434
9825502,-118.44,34.203087
8632361,-118.076195,34.57791
9559553,-112.12166,33.49581
5383770,-122.01761,37.58562
7778566,-118.74559,34.27763
5660536,-122.22583,38.119427
9046911,-112.176125,33.620544
452613,-118.59058,34.19403
8959817,-118.14501,33.871124
7262471,-118.16486,34.0922
5577588,-121.86292,38.007957
7176548,-118.28596,33.745106
9180147,-117.33426,33.208054
7921435,-118.298195,33.736973
6166354,-111.88269,33.414814
6104901,-117.84876,33.78121
6075628,-118.32793,33.804176
9825510,-96.76129,32.86504
7167600,-96.635185,32.865307
6768530,-117.87971,33.860123
9272473,-117.10453,32.743343
8797567,-117.98153,33.689655
1168693,-121.93695,37.336227
7873821,-96.5827,33.01379
6293676,-96.75434,32.870106
9236159,-117.912445,34.026173
7994973,-118.42665,34.25221
8413919,-121.98875,37.264812
9780193,-116.87015,33.93114
7875039,-96.69655,33.04376
9625461,-96.770065,32.667004
7808478,-96.659386,33.097767
3831486,-118.572136,34.174515
4995431,-117.889915,33.733303
1079705,-118.34722,34.064022
3538319,-118.2943,33.956894
4966616,-118.28357,33.73205
3416727,-118.31016,33.990757
5024086,-122.206436,38.10619
8979820,-122.45651,37.72803
2505848,-117.221146,33.196968
9311671,-117.772316,33.9749
1878614,-117.9187,34.13354
3733375,-118.29951,34.18141
8284644,-121.0833,37.70236
7742310,-118.45236,34.411674
8615810,-118.035866,33.814987
4390612,-122.21702,37.781948
4386201,-118.182014,33.860847
7056330,-121.72404,37.949734
3201695,-111.856766,33.40551
7415863,-96.84719,32.659954
8487902,-112.034546,33.502674
7167615,-116.876595,33.040714
8434073,-118.348114,34.041832
2971250,-121.9984,38.251804
10127150,-117.04361,32.703022
3572382,-118.210434,33.927166
6510802,-121.81567,37.342434
7873815,-97.05755,32.626812
6671552,-117.97893,33.860367
5630045,-118.29151,33.735138
6678851,-118.27893,33.798443
2971280,-121.96345,37.565384
9870041,-116.950966,32.781178
402469,-118.32359,33.935684
8434065,-118.30948,33.97537
8041168,-96.64713,32.824238
8211616,-111.76144,33.40765
8954427,-118.602844,34.199497
9385382,-122.25958,38.037464
8673050,-118.45638,34.41159
8872600,-118.12905,33.873703
10180082,-117.221016,33.21938
5082783,-118.470024,34.23555
5463594,-118.27291,33.976963
6713798,-118.399185,34.027393
402482,-118.28184,33.827087
3675263,-118.45637,34.416454
8906433,-118.24688,34.14358
2505894,-117.988495,33.78429
7415858,-119.08081,34.350525
9651912,-96.53962,32.86096
6954009,-122.17081,37.738163
6629042,-121.86017,37.399162
6789794,-118.41938,33.99591
5084386,-118.07627,34.586464
2637514,-117.976105,33.84546
7001276,-121.2611,38.02119
8069559,-121.91317,38.027557
8413939,-121.88567,37.323593
402496,-118.275246,33.975605
8089182,-118.2108,33.912125
7093229,-111.92096,33.4128
5410605,-96.775055,32.892567
8198410,-117.10401,33.133286
9611785,-121.926605,37.345196
9986263,-117.85927,33.778492
9670638,-117.31434,33.181854
8979908,-122.42817,37.710922
5465409,-118.36473,34.02798
9123540,-118.32689,34.003265
6047781,-121.77154,37.986187
10127196,-117.09317,32.696793
8413959,-121.91057,37.32715
7749623,-117.98609,33.817482
9086760,-121.986206,37.31407
7093213,-112.17437,33.624573
5514285,-118.302055,33.779976
6851047,-118.05041,33.92135
9282094,-117.90043,33.8339
7293429,-121.846695,38.003036
9227915,-118.4296,34.203033
7831861,-118.59143,34.230614
3827480,-117.116844,32.75398
402434,-118.26715,33.944683
8929918,-122.27162,37.808598
5699945,-118.156746,33.77641
8151362,-118.36302,33.986294
5024007,-122.162384,37.745228
9503912,-121.84218,37.313732
7614670,-117.14553,32.74119
402438,-118.122765,33.929432
9921164,-117.38472,33.21781
9199464,-96.824036,32.57253
7614678,-117.08286,32.68865
402439,-118.24819,33.910835
8530195,-118.00255,33.8667
402453,-118.25397,33.962326
430327,-118.16858,33.85711
9206647,-118.288445,33.994164
9086796,-118.373764,34.184875
1284402,-118.583084,34.192566
9576906,-118.16028,33.858585
8834998,-118.314445,34.040703
7123322,-121.691185,37.918808
402447,-118.24728,33.921455
402449,-118.353035,34.0559
6675086,-118.50263,34.22579
8569844,-117.04064,32.95901
5444022,-112.063896,33.58423
402466,-118.25042,33.999306
7817343,-121.82595,38.003174
8122373,-122.10711,37.66702
9505268,-117.90676,33.8126
7834012,-117.987526,33.695187
7449734,-118.43647,34.2769
7581784,-118.282936,33.741467
8735090,-117.095795,32.66845
10140717,-118.02096,34.108738
2089565,-118.53945,34.21294
9091015,-118.18929,33.92416
7007060,-118.05964,33.909607
8699905,-118.58326,34.19379
7956937,-118.58326,34.19379
8323568,-121.69486,37.645977
9199409,-96.75965,32.875008
4642376,-117.018936,33.782116
9237243,-118.20792,34.03624
8698436,-96.95617,32.84419
8207136,-117.90263,34.09786
6954095,-122.23563,38.091824
6546078,-121.751884,37.97033
6954094,-97.25443,32.68587
5159666,-117.11515,32.762405
7036038,-118.045296,33.990833
6875782,-121.842575,37.330956
3827451,-117.08551,32.56383
7323231,-117.9496,33.794735
8124641,-119.0101,34.23849
8662023,-118.28716,34.005123
3966282,-118.33273,34.02746
8124646,-121.89558,37.38406
517077,-118.00716,33.75723
8823693,-96.62214,32.800568
8895685,-119.153435,34.204876
9206601,-118.32441,33.935497
9199429,-97.13341,32.738945
9081020,-117.021416,32.740425
3124353,-117.99221,33.866276
3540946,-121.87783,37.262764
402403,-118.26718,33.819748
7373015,-118.2006,33.790894
8662008,-118.17718,33.981796
9280682,-117.685135,33.528107
402421,-118.33299,33.900803
7834054,-117.91959,33.831795
445459,-122.11991,37.69928
454856,-118.301605,34.06706
5964210,-118.47215,34.22831
8714999,-121.23944,37.91713
5036413,-117.98976,33.830177
1356775,-118.25454,33.825424
9071345,-117.32466,33.233135
6469435,-118.46453,33.993492
9091806,-112.125404,33.686436
4352203,-122.17433,37.772785
402418,-118.3033,33.91834
9043330,-118.12638,34.066128
9134780,-118.37519,34.170723
10227287,-121.88186,37.32638
7551015,-121.42094,37.75525
